user_id,created_at,company_id,language,activated_at,state
9629,14-03-2014 07:47,12311,english,14-03-2014 07:48,active
9630,14-03-2014 17:58,7816,spanish,14-03-2014 17:59,active
9631,14-03-2014 10:13,1,english,14-03-2014 10:14,active
9632,14-03-2014 07:31,12584,english,,pending
9633,14-03-2014 12:06,2062,english,,pending
9634,14-03-2014 11:50,775,italian,,pending
9635,14-03-2014 16:52,7882,english,,pending
9636,14-03-2014 18:37,1,chinese,,pending
9637,14-03-2014 19:36,531,spanish,,pending
9638,14-03-2014 19:14,316,russian,14-03-2014 19:15,active
9639,14-03-2014 17:16,185,english,14-03-2014 17:18,active
9640,14-03-2014 08:19,3672,spanish,14-03-2014 08:20,active
9641,14-03-2014 17:24,12996,german,14-03-2014 17:26,active
9642,14-03-2014 12:31,2,german,14-03-2014 12:32,active
9643,14-03-2014 11:24,3827,english,14-03-2014 11:25,active
9644,14-03-2014 18:11,12845,english,14-03-2014 18:13,active
9645,14-03-2014 18:55,3,english,14-03-2014 18:56,active
9646,14-03-2014 13:41,48,english,,pending
9647,14-03-2014 23:56,94,chinese,,pending
9648,14-03-2014 18:31,1172,japanese,14-03-2014 18:33,active
9649,14-03-2014 12:53,2350,arabic,,pending
9650,14-03-2014 13:31,910,english,14-03-2014 13:33,active
9651,14-03-2014 15:54,16,english,,pending
9652,14-03-2014 20:04,10295,german,14-03-2014 20:05,active
9653,14-03-2014 00:18,11487,english,14-03-2014 00:19,active
9654,14-03-2014 11:49,12892,english,,pending
9655,14-03-2014 11:10,607,english,14-03-2014 11:12,active
9656,14-03-2014 14:00,88,english,14-03-2014 14:01,active
9657,14-03-2014 22:58,3884,english,,pending
9658,14-03-2014 14:56,3947,english,,pending
9659,14-03-2014 13:24,7136,english,14-03-2014 13:26,active
9660,14-03-2014 10:13,10875,english,,pending
9661,14-03-2014 03:23,31,english,,pending
9662,14-03-2014 12:51,473,japanese,,pending
9663,14-03-2014 18:05,1807,english,,pending
9664,14-03-2014 05:54,12509,german,,pending
9665,14-03-2014 18:57,10,portugese,14-03-2014 18:58,active
9666,14-03-2014 10:32,1,italian,14-03-2014 10:34,active
9667,14-03-2014 10:13,7809,english,14-03-2014 10:15,active
9668,14-03-2014 13:34,2,arabic,14-03-2014 13:35,active
9669,14-03-2014 14:39,12287,english,14-03-2014 14:41,active
9670,14-03-2014 05:21,9877,german,14-03-2014 05:22,active
9671,14-03-2014 08:30,3,english,14-03-2014 08:31,active
9672,14-03-2014 09:40,96,japanese,14-03-2014 09:42,active
9673,14-03-2014 16:10,207,english,14-03-2014 16:12,active
9674,15-03-2014 05:20,2133,korean,15-03-2014 05:21,active
9675,15-03-2014 18:57,9120,english,,pending
9676,15-03-2014 16:02,10070,spanish,15-03-2014 16:04,active
9677,15-03-2014 21:41,1,japanese,15-03-2014 21:42,active
9678,15-03-2014 14:03,1315,portugese,,pending
9679,15-03-2014 13:54,9544,russian,,pending
9680,15-03-2014 17:20,1,english,,pending
9681,15-03-2014 12:31,1845,english,15-03-2014 12:32,active
9682,15-03-2014 13:21,21,english,,pending
9683,15-03-2014 14:43,319,chinese,15-03-2014 14:44,active
9684,15-03-2014 09:16,1,german,,pending
9685,15-03-2014 12:25,3400,english,15-03-2014 12:27,active
9686,15-03-2014 15:33,4548,french,,pending
9687,15-03-2014 09:15,1201,english,15-03-2014 09:17,active
9688,15-03-2014 16:49,1611,english,,pending
9689,15-03-2014 18:53,6179,english,15-03-2014 18:55,active
9690,15-03-2014 13:03,1518,japanese,,pending
9691,16-03-2014 21:47,10880,english,16-03-2014 21:48,active
9692,16-03-2014 00:48,2605,portugese,,pending
9693,16-03-2014 17:43,2245,english,16-03-2014 17:45,active
9694,16-03-2014 16:28,47,japanese,,pending
9695,16-03-2014 16:50,4195,french,,pending
9696,16-03-2014 15:48,3,english,,pending
9697,16-03-2014 14:54,5412,english,16-03-2014 14:55,active
9698,16-03-2014 10:08,5156,english,,pending
9699,16-03-2014 16:31,12198,chinese,,pending
9700,16-03-2014 17:58,8167,english,,pending
9701,16-03-2014 18:04,4870,english,,pending
9702,16-03-2014 16:27,957,english,16-03-2014 16:29,active
9703,16-03-2014 22:58,4975,french,,pending
9704,16-03-2014 13:15,295,english,16-03-2014 13:16,active
9705,16-03-2014 08:18,13,english,,pending
9706,16-03-2014 09:26,3423,english,16-03-2014 09:28,active
9707,17-03-2014 08:56,12212,english,17-03-2014 08:58,active
9708,17-03-2014 08:25,57,english,17-03-2014 08:26,active
9709,17-03-2014 09:54,139,english,,pending
9710,17-03-2014 16:27,6727,arabic,,pending
9711,17-03-2014 18:51,6810,english,,pending
9712,17-03-2014 10:55,247,indian,,pending
9713,17-03-2014 22:00,80,english,17-03-2014 22:01,active
9714,17-03-2014 18:02,135,english,,pending
9715,17-03-2014 12:16,2042,english,17-03-2014 12:17,active
9716,17-03-2014 11:10,7561,spanish,17-03-2014 11:12,active
9717,17-03-2014 07:10,7595,english,,pending
9718,17-03-2014 08:34,3,english,17-03-2014 08:35,active
9719,17-03-2014 03:15,2215,english,,pending
9720,17-03-2014 04:10,5432,chinese,,pending
9721,17-03-2014 13:49,13,japanese,,pending
9722,17-03-2014 08:04,7696,portugese,17-03-2014 08:06,active
9723,17-03-2014 16:53,3197,english,,pending
9724,17-03-2014 10:13,1478,english,17-03-2014 10:14,active
9725,17-03-2014 13:05,11770,english,,pending
9726,17-03-2014 13:03,1403,english,,pending
9727,17-03-2014 11:22,48,english,,pending
9728,17-03-2014 13:12,3794,english,,pending
9729,17-03-2014 12:37,56,spanish,,pending
9730,17-03-2014 17:34,1533,english,17-03-2014 17:36,active
9731,17-03-2014 16:32,602,english,,pending
9732,17-03-2014 12:48,1,arabic,,pending
9733,17-03-2014 23:20,5476,english,,pending
9734,17-03-2014 06:28,8300,spanish,,pending
9735,17-03-2014 16:17,3402,english,,pending
9736,17-03-2014 22:42,4451,french,,pending
9737,17-03-2014 14:17,7180,english,17-03-2014 14:19,active
9738,17-03-2014 14:42,106,english,,pending
9739,17-03-2014 09:03,3812,english,17-03-2014 09:05,active
9740,17-03-2014 17:24,8316,arabic,,pending
9741,17-03-2014 04:01,491,chinese,,pending
9742,17-03-2014 16:30,9465,german,17-03-2014 16:32,active
9743,17-03-2014 14:31,9217,english,,pending
9744,17-03-2014 11:08,1466,english,,pending
9745,17-03-2014 12:38,5181,french,,pending
9746,17-03-2014 12:55,63,english,17-03-2014 12:56,active
9747,17-03-2014 11:07,7346,english,17-03-2014 11:08,active
9748,17-03-2014 14:56,42,arabic,,pending
9749,17-03-2014 14:07,2,english,,pending
9750,17-03-2014 13:14,6539,french,17-03-2014 13:15,active
9751,17-03-2014 17:21,79,english,17-03-2014 17:23,active
9752,17-03-2014 11:16,3549,english,17-03-2014 11:17,active
9753,17-03-2014 19:53,1,french,17-03-2014 19:55,active
9754,17-03-2014 09:53,1381,english,17-03-2014 09:55,active
9755,17-03-2014 09:51,11672,spanish,,pending
9756,17-03-2014 05:37,10113,english,,pending
9757,17-03-2014 16:18,8941,chinese,17-03-2014 16:19,active
9758,17-03-2014 13:12,1384,english,17-03-2014 13:14,active
9759,17-03-2014 18:42,144,english,,pending
9760,17-03-2014 01:14,9,indian,17-03-2014 01:16,active
9761,18-03-2014 22:03,2089,english,,pending
9762,18-03-2014 19:46,6212,english,,pending
9763,18-03-2014 14:30,11926,german,18-03-2014 14:32,active
9764,18-03-2014 04:23,766,english,,pending
9765,18-03-2014 16:09,13170,english,,pending
9766,18-03-2014 18:28,10496,french,,pending
9767,18-03-2014 18:13,3617,english,18-03-2014 18:14,active
9768,18-03-2014 09:13,9182,korean,18-03-2014 09:15,active
9769,18-03-2014 14:45,1,portugese,,pending
9770,18-03-2014 08:16,6259,japanese,18-03-2014 08:17,active
9771,18-03-2014 14:40,12546,korean,,pending
9772,18-03-2014 14:33,2,english,,pending
9773,18-03-2014 02:05,10361,english,,pending
9774,18-03-2014 17:34,10167,english,,pending
9775,18-03-2014 09:46,12082,indian,18-03-2014 09:47,active
9776,18-03-2014 02:55,5,english,18-03-2014 02:56,active
9777,18-03-2014 10:09,1231,arabic,,pending
9778,18-03-2014 12:44,10461,chinese,18-03-2014 12:45,active
9779,18-03-2014 10:47,17,indian,,pending
9780,18-03-2014 17:01,4821,english,18-03-2014 17:03,active
9781,18-03-2014 13:09,11378,french,18-03-2014 13:10,active
9782,18-03-2014 11:13,1613,english,,pending
9783,18-03-2014 09:46,3,french,18-03-2014 09:48,active
9784,18-03-2014 17:49,12828,english,18-03-2014 17:50,active
9785,18-03-2014 10:06,1,english,,pending
9786,18-03-2014 09:32,5,portugese,18-03-2014 09:34,active
9787,18-03-2014 19:03,697,english,18-03-2014 19:05,active
9788,18-03-2014 12:51,429,spanish,18-03-2014 12:53,active
9789,18-03-2014 09:13,8159,spanish,18-03-2014 09:14,active
9790,18-03-2014 10:45,288,english,,pending
9791,18-03-2014 16:34,10809,english,,pending
9792,18-03-2014 14:40,4,chinese,18-03-2014 14:42,active
9793,18-03-2014 12:21,207,indian,18-03-2014 12:23,active
9794,18-03-2014 09:30,11,spanish,,pending
9795,18-03-2014 18:21,6762,english,,pending
9796,18-03-2014 02:41,10277,spanish,,pending
9797,18-03-2014 11:53,10221,english,,pending
9798,18-03-2014 09:12,12316,french,18-03-2014 09:13,active
9799,18-03-2014 12:49,2524,french,18-03-2014 12:50,active
9800,18-03-2014 17:35,1166,arabic,,pending
9801,18-03-2014 02:32,1297,english,,pending
9802,18-03-2014 21:28,1594,arabic,18-03-2014 21:29,active
9803,18-03-2014 14:24,2162,french,18-03-2014 14:26,active
9804,18-03-2014 10:39,633,french,,pending
9805,18-03-2014 02:18,27,english,18-03-2014 02:20,active
9806,18-03-2014 07:18,9405,german,,pending
9807,18-03-2014 09:23,8317,indian,18-03-2014 09:24,active
9808,19-03-2014 11:53,9654,japanese,19-03-2014 11:55,active
9809,19-03-2014 12:47,10015,french,19-03-2014 12:49,active
9810,19-03-2014 07:05,5298,chinese,,pending
9811,19-03-2014 11:42,390,english,19-03-2014 11:43,active
9812,19-03-2014 14:58,9809,japanese,19-03-2014 15:00,active
9813,19-03-2014 10:41,151,english,,pending
9814,19-03-2014 13:05,12657,english,19-03-2014 13:06,active
9815,19-03-2014 08:10,3857,english,,pending
9816,19-03-2014 22:32,4472,german,19-03-2014 22:33,active
9817,19-03-2014 11:33,1419,chinese,,pending
9818,19-03-2014 06:55,389,english,19-03-2014 06:56,active
9819,19-03-2014 07:49,22,french,,pending
9820,19-03-2014 07:57,12382,english,19-03-2014 07:59,active
9821,19-03-2014 09:08,2577,spanish,,pending
9822,19-03-2014 10:10,11,german,,pending
9823,19-03-2014 19:26,11645,english,,pending
9824,19-03-2014 15:15,72,french,,pending
9825,19-03-2014 14:23,6233,japanese,,pending
9826,19-03-2014 08:56,1261,english,,pending
9827,19-03-2014 11:17,629,english,,pending
9828,19-03-2014 14:28,6658,italian,19-03-2014 14:29,active
9829,19-03-2014 10:52,2,english,,pending
9830,19-03-2014 17:08,1893,english,,pending
9831,19-03-2014 15:16,168,chinese,19-03-2014 15:18,active
9832,19-03-2014 15:36,352,english,19-03-2014 15:37,active
9833,19-03-2014 11:23,11624,english,19-03-2014 11:25,active
9834,19-03-2014 10:29,1158,english,,pending
9835,19-03-2014 18:13,1,english,19-03-2014 18:14,active
9836,19-03-2014 14:44,11441,spanish,,pending
9837,19-03-2014 02:04,339,french,,pending
9838,19-03-2014 10:50,4238,spanish,19-03-2014 10:51,active
9839,19-03-2014 09:27,6684,english,,pending
9840,19-03-2014 18:16,297,english,19-03-2014 18:17,active
9841,19-03-2014 09:13,9969,english,19-03-2014 09:14,active
9842,19-03-2014 12:32,341,spanish,,pending
9843,19-03-2014 17:52,7073,english,,pending
9844,19-03-2014 16:56,64,english,,pending
9845,19-03-2014 01:25,5700,spanish,,pending
9846,19-03-2014 14:31,5224,spanish,,pending
9847,19-03-2014 11:51,660,japanese,19-03-2014 11:52,active
9848,19-03-2014 16:15,7752,german,,pending
9849,19-03-2014 09:35,5862,chinese,19-03-2014 09:37,active
9850,19-03-2014 14:09,1211,english,19-03-2014 14:10,active
9851,19-03-2014 10:28,12388,spanish,,pending
9852,19-03-2014 09:23,3,german,19-03-2014 09:25,active
9853,19-03-2014 09:39,6201,english,,pending
9854,19-03-2014 10:57,4206,english,,pending
9855,19-03-2014 16:24,4,french,19-03-2014 16:25,active
9856,19-03-2014 13:47,3167,english,19-03-2014 13:48,active
9857,19-03-2014 07:50,8628,english,,pending
9858,20-03-2014 09:05,7442,spanish,20-03-2014 09:06,active
9859,20-03-2014 14:52,18,english,,pending
9860,20-03-2014 01:03,2528,french,,pending
9861,20-03-2014 14:29,8212,french,20-03-2014 14:31,active
9862,20-03-2014 00:31,6425,english,20-03-2014 00:33,active
9863,20-03-2014 15:06,1583,english,,pending
9864,20-03-2014 12:31,2533,english,20-03-2014 12:33,active
9865,20-03-2014 13:46,4,english,20-03-2014 13:48,active
9866,20-03-2014 01:13,3895,english,20-03-2014 01:15,active
9867,20-03-2014 19:38,7683,arabic,20-03-2014 19:39,active
9868,20-03-2014 16:35,9786,indian,,pending
9869,20-03-2014 21:29,53,english,,pending
9870,20-03-2014 12:01,101,german,,pending
9871,20-03-2014 10:58,311,indian,,pending
9872,20-03-2014 18:05,5555,arabic,,pending
9873,20-03-2014 10:10,9694,english,,pending
9874,20-03-2014 04:17,277,english,20-03-2014 04:18,active
9875,20-03-2014 12:53,9,english,20-03-2014 12:55,active
9876,20-03-2014 10:03,2347,english,20-03-2014 10:05,active
9877,20-03-2014 09:32,48,english,20-03-2014 09:34,active
9878,20-03-2014 15:42,5526,english,20-03-2014 15:44,active
9879,20-03-2014 18:33,9404,english,20-03-2014 18:34,active
9880,20-03-2014 20:03,9297,spanish,,pending
9881,20-03-2014 19:22,185,spanish,,pending
9882,20-03-2014 17:55,184,spanish,20-03-2014 17:56,active
9883,20-03-2014 15:38,5003,english,,pending
9884,20-03-2014 10:31,11891,spanish,,pending
9885,20-03-2014 16:11,10504,english,,pending
9886,20-03-2014 11:24,12106,german,,pending
9887,20-03-2014 16:23,1618,indian,,pending
9888,20-03-2014 07:59,253,spanish,20-03-2014 08:01,active
9889,20-03-2014 13:45,2999,japanese,20-03-2014 13:46,active
9890,20-03-2014 17:45,12885,french,,pending
9891,20-03-2014 06:25,2518,indian,20-03-2014 06:27,active
9892,20-03-2014 08:22,32,english,20-03-2014 08:24,active
9893,20-03-2014 23:44,969,english,,pending
9894,20-03-2014 13:42,3960,english,,pending
9895,20-03-2014 16:39,11581,english,20-03-2014 16:41,active
9896,20-03-2014 09:14,5331,portugese,20-03-2014 09:16,active
9897,20-03-2014 14:38,3817,arabic,20-03-2014 14:40,active
9898,20-03-2014 00:54,23,russian,20-03-2014 00:56,active
9899,20-03-2014 13:28,2,english,20-03-2014 13:30,active
9900,20-03-2014 16:16,6204,indian,20-03-2014 16:17,active
9901,20-03-2014 14:34,3750,english,20-03-2014 14:35,active
9902,20-03-2014 15:41,106,english,,pending
9903,20-03-2014 11:09,8185,english,,pending
9904,20-03-2014 08:22,3791,english,,pending
9905,20-03-2014 13:20,10,german,,pending
9906,20-03-2014 00:46,10488,english,20-03-2014 00:47,active
9907,20-03-2014 12:31,4518,french,,pending
9908,20-03-2014 12:32,2887,chinese,,pending
9909,20-03-2014 00:18,42,spanish,,pending
9910,20-03-2014 10:38,12438,english,,pending
9911,20-03-2014 08:59,13,english,,pending
9912,20-03-2014 11:39,2,chinese,20-03-2014 11:41,active
9913,20-03-2014 10:50,7201,english,20-03-2014 10:51,active
9914,20-03-2014 15:49,1,chinese,,pending
9915,20-03-2014 16:20,813,english,,pending
9916,20-03-2014 12:23,3121,english,,pending
9917,20-03-2014 13:59,3,spanish,,pending
9918,21-03-2014 11:49,5605,spanish,21-03-2014 11:51,active
9919,21-03-2014 11:37,1,french,,pending
9920,21-03-2014 21:04,11723,portugese,21-03-2014 21:06,active
9921,21-03-2014 11:11,801,russian,21-03-2014 11:12,active
9922,21-03-2014 17:15,905,english,,pending
9923,21-03-2014 10:45,8632,english,,pending
9924,21-03-2014 12:51,8,japanese,,pending
9925,21-03-2014 13:39,6575,english,,pending
9926,21-03-2014 19:55,2,french,21-03-2014 19:57,active
9927,21-03-2014 18:54,2892,korean,,pending
9928,21-03-2014 11:39,4450,italian,21-03-2014 11:41,active
9929,21-03-2014 10:56,1752,english,21-03-2014 10:58,active
9930,21-03-2014 21:32,410,spanish,,pending
9931,21-03-2014 15:29,12514,russian,21-03-2014 15:30,active
9932,21-03-2014 12:35,9027,german,21-03-2014 12:37,active
9933,21-03-2014 11:19,3373,english,,pending
9934,21-03-2014 10:04,3,german,,pending
9935,21-03-2014 09:03,2984,spanish,,pending
9936,21-03-2014 11:03,1649,english,21-03-2014 11:04,active
9937,21-03-2014 10:20,2357,indian,21-03-2014 10:21,active
9938,21-03-2014 11:55,5103,spanish,21-03-2014 11:56,active
9939,21-03-2014 14:21,10978,japanese,,pending
9940,21-03-2014 15:58,2,arabic,,pending
9941,21-03-2014 15:47,390,english,,pending
9942,21-03-2014 08:56,12693,english,,pending
9943,21-03-2014 13:14,1793,spanish,,pending
9944,21-03-2014 15:08,1,english,21-03-2014 15:09,active
9945,21-03-2014 07:09,8803,spanish,21-03-2014 07:11,active
9946,21-03-2014 10:28,1,russian,21-03-2014 10:29,active
9947,21-03-2014 13:55,2263,english,21-03-2014 13:57,active
9948,21-03-2014 18:19,5848,japanese,,pending
9949,21-03-2014 11:31,12454,spanish,21-03-2014 11:32,active
9950,21-03-2014 18:27,4618,english,21-03-2014 18:28,active
9951,21-03-2014 15:18,1805,portugese,,pending
9952,21-03-2014 13:53,3077,italian,,pending
9953,21-03-2014 09:44,4659,english,21-03-2014 09:46,active
9954,21-03-2014 10:35,5278,chinese,21-03-2014 10:37,active
9955,21-03-2014 10:45,5533,english,,pending
9956,21-03-2014 17:11,29,arabic,21-03-2014 17:13,active
9957,21-03-2014 14:07,7985,japanese,21-03-2014 14:09,active
9958,21-03-2014 11:43,6742,english,21-03-2014 11:44,active
9959,21-03-2014 10:11,428,english,,pending
9960,21-03-2014 17:33,1883,german,,pending
9961,21-03-2014 23:31,9618,english,,pending
9962,21-03-2014 09:56,3,english,21-03-2014 09:57,active
9963,22-03-2014 04:11,1,indian,,pending
9964,22-03-2014 12:52,2534,japanese,,pending
9965,22-03-2014 15:34,11135,chinese,,pending
9966,22-03-2014 13:20,1,english,22-03-2014 13:22,active
9967,22-03-2014 02:09,10369,english,22-03-2014 02:11,active
9968,22-03-2014 18:48,11788,japanese,,pending
9969,22-03-2014 09:46,1117,english,22-03-2014 09:47,active
9970,22-03-2014 15:16,9,english,,pending
9971,22-03-2014 13:20,2,spanish,,pending
9972,22-03-2014 11:02,1721,english,22-03-2014 11:04,active
9973,22-03-2014 13:42,252,english,,pending
9974,22-03-2014 13:10,7479,english,22-03-2014 13:11,active
9975,22-03-2014 10:09,12044,russian,,pending
9976,22-03-2014 16:47,7277,english,22-03-2014 16:49,active
9977,22-03-2014 12:30,3186,english,,pending
9978,23-03-2014 12:20,5,russian,,pending
9979,23-03-2014 15:20,48,german,23-03-2014 15:22,active
9980,23-03-2014 18:24,10,german,,pending
9981,23-03-2014 15:19,6213,italian,23-03-2014 15:20,active
9982,23-03-2014 14:43,16,german,23-03-2014 14:44,active
9983,23-03-2014 12:02,10332,english,23-03-2014 12:04,active
9984,23-03-2014 13:18,8968,spanish,,pending
9985,23-03-2014 18:05,7,japanese,23-03-2014 18:06,active
9986,23-03-2014 15:46,3928,chinese,23-03-2014 15:47,active
9987,23-03-2014 14:31,3297,english,,pending
9988,23-03-2014 16:15,3096,english,23-03-2014 16:17,active
9989,23-03-2014 18:35,2820,english,,pending
9990,23-03-2014 06:44,451,english,,pending
9991,23-03-2014 04:43,326,italian,,pending
9992,23-03-2014 11:34,4,portugese,23-03-2014 11:35,active
9993,24-03-2014 09:20,13188,english,24-03-2014 09:22,active
9994,24-03-2014 09:47,12576,indian,24-03-2014 09:48,active
9995,24-03-2014 07:54,9188,german,,pending
9996,24-03-2014 16:23,7221,english,,pending
